id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
44213162,"New King & Queen w 2 Bed, 2 Bath, W/D, Full Kitchen and Queen Sleeper Sofa (304)",53964832,Jonathan,,Lincoln Park,41.9295,-87.6433,Entire home/apt,224,2,7,2020-11-08,0.98,11,344
44228873,Old Irving Park/ Avondale Free Street Parking,31378386,Proper Stays,,Irving Park,41.94215,-87.72976,Private room,36,30,0,,,10,365
44233734,"Mich Ave#4 KING BEDS | Grant Park, Museums 2bd/2ba",335157368,Josh+Bella,,Near South Side,41.86595,-87.62417,Entire home/apt,73,2,32,2021-02-10,4.82,6,150
44234449,Michigan Ave KING BEDS #5 | Grant Park 2bd/2ba,335157368,Josh+Bella,,Near South Side,41.86618,-87.62577,Entire home/apt,73,2,23,2021-01-02,3.43,6,150
44234840,"Grant Park VIEWS❤️Mich Ave#10, Museum Park 2bd/2ba",335157368,Josh+Bella,,Near South Side,41.86658,-87.6253,Entire home/apt,72,2,34,2021-02-12,5.10,6,152
44252444,Huge 5 BR Home * Private Yard * Parking * Downtown,170049620,Alex,,Near North Side,41.90954,-87.63778,Entire home/apt,289,2,23,2021-02-14,3.42,1,339
44259635,3BR Penthouse with Home Gym in Wicker Park,115593975,Jillian,,West Town,41.90924,-87.67056,Entire home/apt,475,6,0,,,1,90
44264519,Cozy Modern Studio in Lakeview near Lincoln Park,259688317,Vincent & Sofia,,Lake View,41.93485,-87.64447,Entire home/apt,55,2,22,2021-02-01,3.13,14,363
44291812,Michigan Ave KINGS #20|Grant Park+Museums 2bd/2ba,335157368,Josh+Bella,,Loop,41.86801,-87.62482,Entire home/apt,76,2,30,2021-02-13,4.50,6,145
44292481,"Grant Park KING 2bd/2ba #23 Museum Park, Mich Ave",335157368,Josh+Bella,,Loop,41.86753,-87.62551,Entire home/apt,77,2,16,2020-10-26,2.45,6,143
44294145,Gorgeous 2BR APT Great Location Near Wrigley,259688317,Vincent & Sofia,,Lake View,41.95118,-87.65795,Entire home/apt,63,1,20,2021-02-12,3.11,14,0
44300957,Unique Modern Lincoln Park Loft,3335284,Kate,,Lincoln Park,41.92837,-87.65411,Entire home/apt,195,5,1,2020-10-25,0.25,1,178
44305841,"Grant Park VIEWS #25 Mich Ave, Museum Park 2bd/2ba",335157368,Josh+Bella,,Loop,41.86792,-87.62492,Entire home/apt,73,2,23,2021-02-14,3.43,6,151
44307585,Traditional Greystone Chicago Duplex Apartment,126734826,Antonio,,Humboldt Park,41.89676,-87.70224,Entire home/apt,139,3,11,2021-02-15,1.57,2,0
44319588,Large Two Bedroom in Heart of Old Town/ Gold Coast,349884375,Sena,,Near North Side,41.90421,-87.63334,Entire home/apt,90,31,2,2020-12-05,0.55,4,207
44320634,"2bedroom, lake/city view, magmile/streeterville",277385663,Anthony,,Near North Side,41.89328,-87.61604,Entire home/apt,165,32,0,,,1,0
44322872,The Roost,101155191,Abbey,,Irving Park,41.94943,-87.71495,Entire home/apt,75,1,20,2021-02-14,2.97,1,82
44323965,Steps from lake front park! 3rd floor views!,357542088,Christopher,,East Side,41.72223,-87.53782,Entire home/apt,75,1,9,2020-12-13,1.42,1,233
44324373,Great location and fully furnished 1 Bedroom Apt!,21895332,Mudit,,Lincoln Park,41.92595,-87.64209,Entire home/apt,99,2,11,2020-10-25,1.58,1,0
44326178,4C1b Luxury Double Full Beds in Chicago,22094147,Alexis & Bill,,East Garfield Park,41.87721,-87.70245,Private room,34,1,8,2020-10-30,1.18,14,0
44344194,"Steps to Shop, Eat, Train | Easy Access | Zencity",47172572,Zencity,,Lake View,41.94207,-87.6698,Entire home/apt,34,1,16,2020-12-27,2.39,63,153
44344361,"5min to Wicker, Dtown | Quiet Flat + W&D | Zencity",47172572,Zencity,,West Town,41.90364,-87.69271,Entire home/apt,43,1,29,2021-01-03,4.29,63,184
44358537,Comfort Living,334046057,Halina,,Portage Park,41.9645,-87.76736,Entire home/apt,120,2,2,2020-10-26,0.36,2,355
44363098,Luxury Vintage Condo nxt Trains Wrigley All!,149403315,Ella,,Lake View,41.93869,-87.65106,Entire home/apt,54,3,0,,,1,27
44375009,Logan/Avondale Perfection -2 Min Walk to Blue Line,36745236,Nora,,Avondale,41.94003,-87.71533,Entire home/apt,120,2,2,2021-01-31,0.30,1,263
44381586,Backyard Retreat in Bridgeport Neighborhood,140464883,Ruben,,Bridgeport,41.84026,-87.65899,Entire home/apt,33,1,0,,,1,179
44389467,Rooftop Loft in Heart of Chicago Neighborhood,11732538,Allison,,Lincoln Park,41.91367,-87.64904,Entire home/apt,150,6,2,2020-09-06,0.33,1,98
44402955,PINEAPPLES Modern Design with 70s Vibe BIRD,5228189,Matthew,,Logan Square,41.91436,-87.70578,Entire home/apt,68,1,7,2021-01-28,1.16,17,0
44412364,Sunny Logan Square home away from home,12271021,Kayla,,Logan Square,41.91943,-87.70257,Entire home/apt,150,14,0,,,2,83
44412504,Cozy condo Oak Park,357463883,Allen,,Austin,41.89658,-87.77518,Entire home/apt,100,3,15,2021-01-08,2.23,1,123
44432427,Quiet Andersonville,54531970,Byron,,Edgewater,41.98397,-87.67396,Private room,65,1,3,2021-02-02,0.51,1,361
44433063,Flat in Lincoln Park 2-Flat Central to Everything,358899064,Brian,,Lincoln Park,41.93042,-87.64988,Entire home/apt,307,3,10,2020-12-28,1.80,1,248
44446862,Entire city Apartment with free street parking,112011934,Meghan,,Irving Park,41.95466,-87.70977,Entire home/apt,85,2,6,2021-02-01,0.92,1,168
44451147,Loft Living in the Loop,53771338,Christy,,Loop,41.87435,-87.63088,Entire home/apt,62,18,3,2021-01-31,1.22,1,5
44457002,"Spacious, affordable entire apt w/ full kitchen",48793478,Johnathan,,Greater Grand Crossing,41.75382,-87.63607,Entire home/apt,59,1,1,2021-01-04,0.64,2,347
44471105,Chicago - Avondale Garden Unit,91492900,Maria,,Avondale,41.93464,-87.7251,Entire home/apt,150,1,0,,,1,179
44472684,"Splendid Loop Studio w/ Gym, Doorman, walk to L & Parks, by Blueground",107434423,Blueground,,Loop,41.87723,-87.62901,Entire home/apt,108,30,0,,,220,348
44472765,"Gorgeous Loop 1BR w/ Gym, Doorman, walk to L & Parks, by Blueground",107434423,Blueground,,Loop,41.87723,-87.62901,Entire home/apt,116,30,2,2021-02-03,0.56,220,298
44472783,"Smart Loop 1BR w/ Gym, Doorman, walk to L & Parks, by Blueground",107434423,Blueground,,Loop,41.87723,-87.62901,Entire home/apt,124,30,0,,,220,332
44472823,"Rad Loop 1BR w/ Gym, Doorman, walk to L & Parks, by Blueground",107434423,Blueground,,Loop,41.87723,-87.62901,Entire home/apt,128,30,0,,,220,323
44472881,"Lovely Lincoln Park Studio w/ W/D, walk to L & New City, by Blueground",107434423,Blueground,,Near North Side,41.90895,-87.65048,Entire home/apt,127,30,0,,,220,324
44472905,"Smart Lincoln Park Studio w/ W/D, walk to L & New City, by Blueground",107434423,Blueground,,Near North Side,41.90895,-87.65048,Entire home/apt,127,30,0,,,220,306
44479034,Cozy Modern Oasis Nested In Heart Of Wicker,2695348,Ryan,,West Town,41.90857,-87.68549,Entire home/apt,100,2,0,,,1,83
44489721,"Views!!! Lake!! Pool, balcony!",80999589,Wendy,,Near North Side,41.89218,-87.61717,Entire home/apt,299,32,0,,,1,0
44490049,Spectacular Pilsen Studio for 2!,257894542,Hena,,Lower West Side,41.85687,-87.65159,Entire home/apt,79,1,24,2021-02-15,3.83,2,357
44492299,Private room in 15 min drive from Chicago downtown,276981105,Diamond,,West Town,41.9079,-87.70629,Private room,28,3,9,2021-02-16,1.45,2,365
44494714,4B3a Cozy Night's Stay - Small Room in Chicago,22094147,Alexis & Bill,,East Garfield Park,41.87867,-87.70419,Private room,27,1,4,2020-09-14,0.60,14,365
44506485,Kumfort Zone and relaxing with a piece of mind.,359896695,Kischa,,Greater Grand Crossing,41.7578,-87.6335,Entire home/apt,200,2,3,2020-11-22,0.62,1,180
44508237,Bittersweet by the Lake,38018900,Meagan,,Lake View,41.95393,-87.64732,Entire home/apt,95,5,3,2020-11-28,0.61,1,175
44522611,Cozy studio for two near Lincoln Park,49396621,Thibault,,Lake View,41.93758,-87.64026,Entire home/apt,70,3,3,2021-01-30,0.57,1,0
44535474,"Spacious, Work Friendly Townhouse w/ 2 car garage",194299805,Shaun,,Avondale,41.94032,-87.71494,Entire home/apt,97,31,0,,,3,62
44535781,Spacious 2BR Suite in the West Loop,177489660,Vector Travel,,Near West Side,41.87745,-87.65327,Entire home/apt,170,1,7,2020-10-25,1.08,1,230
44535810,"Private Suite w/ offstreet pkg, at Logan Sq Blu Ln",90730458,Susan & Bill,,Avondale,41.93292,-87.7084,Entire home/apt,44,2,3,2021-02-16,0.48,1,99
44540026,Comfy room 3 miles from downtown area.,87810623,John,,Humboldt Park,41.90857,-87.70701,Private room,25,3,8,2021-01-17,1.32,3,168
44552341,Spacious Basement Bedroom with Free Parking,91186260,Jessie,,Englewood,41.78977,-87.63444,Private room,32,7,0,,,7,353
44552556,Amazing 2BDR In ❤Of Wrigley - Walk To Cubs&Train!,345980586,Cozy,,Lake View,41.94397,-87.65271,Entire home/apt,59,1,18,2021-01-12,2.86,9,0
44553777,Cozy Emmaculate Private Bedroom Lincoln Square,158356069,Thato,,Lincoln Square,41.96468,-87.68668,Private room,28,5,16,2020-10-12,2.55,1,0
44557865,"Homey, energy efficient 2 &  separate laundry room",310181286,Hassan And Ramon,,Greater Grand Crossing,41.76269,-87.61428,Private room,35,1,24,2021-02-01,3.83,3,0
44557909,Gigantic Condo steps from Wrigley Field!,40319547,Josh,,Lake View,41.94782,-87.65834,Entire home/apt,123,2,1,2020-11-30,0.37,5,8
44566570,"Generous Gold Coast 2BR w/ Roof Deck, Gym, walk to MagMile, by Blueground",107434423,Blueground,,Near North Side,41.89861,-87.62068,Entire home/apt,153,30,0,,,220,335
44566641,"Spacious Gold Coast 2BR w/ Roof Deck, Gym, walk to MagMile, by Blueground",107434423,Blueground,,Near North Side,41.89861,-87.62068,Entire home/apt,151,30,0,,,220,307
44566656,"Airy Loop 2BR w/ Gym, Roof Deck, walk to Riverwalk & the L, by Blueground",107434423,Blueground,,Loop,41.88558,-87.6257,Entire home/apt,181,30,0,,,220,314
44566657,"Sleek Lincoln Park Studio w/ W/D, walk to L & New City, by Blueground",107434423,Blueground,,Near North Side,41.91006,-87.6498,Entire home/apt,127,30,0,,,220,329
44566720,"Chic Loop 1BR w/ Gym, Roof Deck, walk to Riverwalk & the L by Blueground",107434423,Blueground,,Loop,41.88558,-87.6257,Entire home/apt,131,30,2,2021-01-30,0.39,220,313
44566724,"Rad Loop 1BR w/ Gym, Roof Deck, walk to Riverwalk & the L, by Blueground",107434423,Blueground,,Loop,41.88629,-87.62518,Entire home/apt,139,30,0,,,220,355
44566726,"Mod Loop 2BR w/ Gym, Roof Deck, walk to Riverwalk & the L, by Blueground",107434423,Blueground,,Loop,41.88558,-87.6257,Entire home/apt,130,30,0,,,220,365
44566777,"Generous Loop 2BR w/ Gym, Doorman, walk to L & Parks, by Blueground",107434423,Blueground,,Loop,41.87723,-87.62901,Entire home/apt,195,30,0,,,220,332
44566798,"Lux Loop 2BR w/ Gym, Roof Deck, walk to Riverwalk & the L, by Blueground",107434423,Blueground,,Loop,41.88558,-87.6257,Entire home/apt,189,30,0,,,220,294
44566844,"Bright South Loop Studio, walk to L, Grant Park & Shedd, by Blueground",107434423,Blueground,,Loop,41.86767,-87.62612,Entire home/apt,77,30,0,,,220,338
44566995,"Bright, Clean, and Spacious 3 BR Logan Square Apt",20475301,Paige & Nathan,,Logan Square,41.92,-87.72354,Entire home/apt,76,1,14,2021-01-31,2.15,3,210
44568143,"Mod South Loop 1BR, walk to L, Grant Park & Sheed, by Blueground",107434423,Blueground,,Loop,41.86767,-87.62612,Entire home/apt,126,30,0,,,220,249
44568170,"Lux South Loop Studio, walk to L, Grant Park & Sheed, by Blueground",107434423,Blueground,,Loop,41.86767,-87.62612,Entire home/apt,82,30,2,2021-01-02,0.56,220,365
44595752,Central Large One Bedroom With City & Lake Views,24388042,DeLuxe,,Near North Side,41.89189,-87.61901,Entire home/apt,249,30,1,2020-08-12,0.16,5,364
44596365,The best of Humboldt Park & near downtown Chicago,87810623,John,,Humboldt Park,41.90809,-87.70784,Private room,30,33,0,,,3,0
44600109,Big Private Studio at the Heart of Lincoln Park!,119689890,Barak,,Lincoln Park,41.92756,-87.64346,Entire home/apt,60,1,7,2021-01-31,1.31,1,73
44608044,Historic Coach House with Vintage and Modern Feel,17739188,Lori,,Grand Boulevard,41.82349,-87.61577,Entire home/apt,250,32,1,2020-10-31,0.27,3,332
44608480,Updated Vintage Yellow Stone,17739188,Lori,,Grand Boulevard,41.81173,-87.62221,Entire home/apt,543,3,0,,,3,333
44623982,All-inclusive apartment home | 3BR in Chicago,359234447,Kia,,West Town,41.89621,-87.67371,Entire home/apt,218,33,0,,,39,360
44630643,Single Family Home in the Heart of Bucktown,1686759,Emily,,West Town,41.91249,-87.68691,Entire home/apt,280,30,0,,,1,5
44642766,Stunning 1BR in the Heart of Vibrant Pilsen,257894542,Hena,,Lower West Side,41.85678,-87.65192,Entire home/apt,140,1,12,2021-01-24,3.27,2,352
44657482,Beach Hideaway-Long Term Stays Welcome!,169297663,William,,Edgewater,41.98883,-87.65717,Entire home/apt,82,2,7,2021-01-18,1.94,9,270
44665594,"Homey, energy efficient 1 & separate laundry room",310181286,Hassan And Ramon,,Greater Grand Crossing,41.7638,-87.61257,Private room,35,1,7,2020-09-27,1.11,3,365
44675774,Relaxing bright spacious 2nd fl. w/outdoor space,142223344,David,,West Ridge,41.99403,-87.69736,Entire home/apt,89,1,9,2021-01-02,1.57,1,34
44685412,Logan Square - Cozy Upstairs Apartment,328887439,Sarah,,Logan Square,41.92822,-87.72257,Entire home/apt,88,2,6,2021-01-25,1.08,2,137
44697481,"Spacious Loop 2BR w/ Gym, Doorman, walk to L & Parks, by Blueground",107434423,Blueground,,Loop,41.87723,-87.62901,Entire home/apt,154,30,0,,,220,333
44698491,GOATHOTE I PRIVATE 5 BDR MANSION I LINCOLN PARK,244000490,Goathote,,Lincoln Park,41.91707,-87.65431,Entire home/apt,303,10,2,2020-08-18,0.32,21,364
44712033,One bedroom in the Kenwood/Hyde Park Area,47054889,Lewis,,Kenwood,41.80947,-87.60616,Entire home/apt,80,7,0,,,1,90
44716171,Cozy Edgewater bedroom,208723696,Kenneth,,Edgewater,41.99313,-87.6581,Private room,70,1,2,2020-08-25,0.33,1,179
44737039,"Elegant, Urban Retreat, Child/Family Friendly!",169297663,William,,Edgewater,41.9904,-87.65757,Entire home/apt,76,2,4,2021-01-18,0.66,9,300
44738736,🌸 Medium size room in an Artsy apartment 🌸,23033383,Ulia,,West Town,41.89461,-87.68612,Private room,35,31,0,,,1,178
44764710,Industrial style 2Bd/2Ba on Michigan Ave in Downtw,361997400,Sergii,,Near South Side,41.85411,-87.62473,Entire home/apt,134,2,17,2021-02-14,2.83,7,180
44765962,2BA | 2BA | Panoramic view | Downtown+opt PRKG,361997400,Sergii,,Near South Side,41.85499,-87.62425,Entire home/apt,149,2,29,2021-02-19,4.97,7,361
44767481,2BD|2BA | South Loop | Michigan ave | Opt parking,361997400,Sergii,,Near South Side,41.85503,-87.6251,Entire home/apt,136,2,26,2021-02-17,4.26,7,365
44768089,Entire 2Bd/2Ba in Downtown on Michigan+opt parking,361997400,Sergii,,Near South Side,41.85404,-87.62285,Entire home/apt,138,2,13,2021-02-15,2.20,7,365
44769128,Michigan | Spacious 3Bedroom/2Bath+Optional PRKG,361997400,Sergii,,Near South Side,41.85504,-87.6233,Entire home/apt,182,2,19,2021-01-24,3.26,7,365
44790237,Historic Landmark Theater Building Lofts.,362355487,Lennon,,Portage Park,41.95422,-87.77625,Entire home/apt,115,1,0,,,1,176
44837005,super charming vintage Lincoln Park,294517922,Rachel,,Lincoln Park,41.93257,-87.64243,Entire home/apt,99,32,0,,,1,191
44839791,Chicago's Home Away From Home - Bedroom #2,66268005,Ahja,,North Lawndale,41.85399,-87.72312,Private room,35,14,0,,,2,365
44846990,☕️Sleeps 18/Free Parking/Fast WiFi/93 Walk Score❤️,186115134,Djamila,,Uptown,41.96708,-87.66777,Entire home/apt,387,2,3,2020-10-11,0.56,24,319
44952202,SUNNY Chicago Private Room,26404242,G,,Montclare,41.92808,-87.79614,Private room,50,1,7,2020-12-13,1.24,1,0
44959310,Private Room: Artist/Musician Retreat,83168425,Selena,,Logan Square,41.92762,-87.71231,Private room,30,3,0,,,1,23
44962800,Beautiful one bedroom apartment in edgewater,37317700,Tiffany,,Edgewater,41.99667,-87.66175,Entire home/apt,90,1,1,2020-09-14,0.19,1,177
44971476,Loft style apartment near Humboldt Park,126734826,Antonio,,Humboldt Park,41.89824,-87.70401,Entire home/apt,94,3,3,2021-01-31,0.73,2,287
44976530,Private & Cozy Garden - walks from Metra/Blue line,131098042,Janis,,Portage Park,41.95935,-87.75209,Entire home/apt,45,4,15,2020-12-24,2.88,1,46
44997374,Try,138936200,Peter,,Loop,41.87269,-87.62801,Entire home/apt,150,1,0,,,1,89
44997767,Bright 2BD Suite in the Heart of Medical District!,114006599,Niki,,Near West Side,41.8688,-87.68724,Entire home/apt,38,3,2,2020-11-15,0.51,1,83
45000378,South Shore Beauty Close to everything,66073787,Nicole,,South Shore,41.75383,-87.56818,Private room,35,3,1,2020-09-24,0.20,1,170
45009173,Humboldt Park Loft,43614741,Chris & Preeti,,Humboldt Park,41.90817,-87.71394,Entire home/apt,73,2,11,2021-02-14,2.20,1,40
45033696,Make yourself at home little  village in Bucktown,118608036,Simon,,Logan Square,41.92408,-87.67734,Entire home/apt,79,3,5,2021-01-31,3.00,1,164
45054183,Smack Dab in the ❤️ of Pilsen (Longer Stays AUR),11278,Hunter,,Lower West Side,41.85773,-87.65412,Private room,70,5,3,2020-10-12,0.60,1,0
45069679,Spacious Condo in trendy Bucktown neighborhood,94114269,Claire,,Logan Square,41.92268,-87.68251,Entire home/apt,77,20,0,,,2,15
45099241,Discover Chicago from a Modern Apartment,2069798,Afsha,,Logan Square,41.9161,-87.71184,Entire home/apt,109,3,13,2021-02-14,2.23,6,56
45102210,Amazing City Get Away. Perfect for Entertaining!,46939427,Anthony,,Logan Square,41.92613,-87.69761,Entire home/apt,314,2,1,2020-10-06,0.22,5,365
45102646,Private basement stay in Portage Park,134310050,Pat,,Belmont Cragin,41.93589,-87.77819,Private room,65,2,0,,,2,88
45106084,Logan Square Brick 2nd floor apt.,162300045,Ricky,,Logan Square,41.92611,-87.71727,Private room,50,1,0,,,1,179
45116890,Designer 2 Bed/2 Bath in the ♡ of Wicker Park!,68242483,Doron,,West Town,41.91233,-87.67728,Entire home/apt,97,1,17,2021-02-08,3.19,1,8
45119672,A home you will love | 2BR in Chicago,359234447,Kia,,Near North Side,41.90653,-87.6344,Entire home/apt,208,33,0,,,39,361
45119678,A home you will love | 1BR in Chicago,359234447,Kia,,Near North Side,41.90653,-87.6344,Entire home/apt,157,33,0,,,39,361
45141053,Casa Ellie,4136760,Elizabeth,,Lower West Side,41.85714,-87.65201,Entire home/apt,75,7,0,,,2,355
45162439,West Loop Condo w/ backyard patio,29664949,Neil,,Near West Side,41.88223,-87.67896,Private room,85,1,0,,,2,364
45172152,Special Must try🥇 entire home free street parking,238767044,Haim,,West Town,41.89405,-87.68112,Entire home/apt,160,2,3,2020-12-29,0.69,6,171
45175412,West Loop Condo w/ Backyard Patio,29664949,Neil,,Near West Side,41.88179,-87.68071,Private room,55,1,0,,,2,364
45177129,Perfect Space for Relaxing & Entertaining!,46939427,Anthony,,Irving Park,41.95279,-87.70652,Entire home/apt,529,2,0,,,5,365
45177174,Clean & Comfortable 2 Bed Bordering Humboldt Park!,149146958,Marabella,,Humboldt Park,41.91024,-87.70361,Entire home/apt,137,1,10,2021-02-15,2.29,1,338
45177239,Entire apartment for you | 2BR in Chicago,359234447,Kia,,Lincoln Park,41.92819,-87.6525,Entire home/apt,228,33,0,,,39,360
45185727,Awesome Brick and Timber Loft in West Loop,1286016,Dina,,Near West Side,41.88701,-87.65012,Entire home/apt,113,4,5,2020-11-29,1.09,1,59
45192072,PVT ROOM|55% mthly OFF|15min walk to Kedzie BRN Ln,211029191,Daniel,,Irving Park,41.95645,-87.71168,Private room,57,4,8,2021-02-02,1.45,5,180
45194066,HOMESTAY LUXURY ROOM| Irving Park| Free str parkng,211029191,Daniel,,Irving Park,41.95487,-87.70949,Private room,73,4,2,2020-12-26,0.86,5,187
45194067,Modern Bedroom | Irving Park| Free street parking,211029191,Daniel,,Irving Park,41.95614,-87.71029,Private room,85,4,6,2020-10-04,1.05,5,155
45200643,master BR in a modern apt in the very best hood!!,8218275,Peter,,West Town,41.89712,-87.68927,Private room,34,3,4,2020-11-24,1.00,7,41
45204713,Cozy condo in Andersonville,365131679,Tg,,Edgewater,41.98747,-87.6675,Entire home/apt,110,2,5,2021-01-14,0.98,1,178
45204729,"West Loop, United Cntr Rush Medical Cntr Area",9739361,Bruce,,Near West Side,41.88057,-87.66989,Entire home/apt,180,1,6,2021-01-25,1.13,1,158
45205102,Two Bedrooms Apartment,328148779,Nicolas,,Fuller Park,41.81279,-87.6313,Entire home/apt,99,2,1,2020-10-25,0.25,3,178
45235267,Month to Month FULLY FURNISHED Rental in West Town,170785489,Dmd,,West Town,41.89888,-87.65862,Entire home/apt,100,30,1,2020-12-15,0.45,48,89
45237690,Historic newly remodeled Brownstone in Bronzeville,1299321,Phill,,Grand Boulevard,41.81893,-87.61349,Entire home/apt,100,3,5,2020-10-18,0.96,3,359
45239487,Studio unit in newly  renovated Brownstone,1299321,Phill,,Grand Boulevard,41.82058,-87.61402,Entire home/apt,65,3,4,2020-11-16,0.82,3,359
